Parent Folder,Subfolder,Filename,Content
raw,CON_Q4_sample,id_1007708.txt,"@SuAguirreM @maluchayallego Q es fea esa vja qlia, como todas las comunachillas."
raw,CON_Q4_sample,id_406696.txt,"@arturozunigaj @gabrielboric @izkia Ella es mentirosa y tú ladrón coimero, debieras estar en la cárcel."
raw,CON_Q4_sample,id_213286.txt,"@Guinguiri @berfontaine No tontito, es un piso no un techo. Hay que educarse antes de hablar. Pq sino quedas como imbécil."
raw,CON_Q4_sample,id_1197139.txt,@tere_marinovic @KarolCariola Caga la mitad de tu sector po ridícula jajjajajajaja
raw,CON_Q4_sample,id_1177906.txt,@aebq2012 @patriciapolitz Bloqueado por chuchesumadre y Chupafusiles!!!
raw,CON_Q4_sample,id_667789.txt,"@tere_marinovic A ti te fue bien impidiendo que a la gente buena le fuera mejor, vieja chanta y cuma!"
raw,CON_Q4_sample,id_600393.txt,"@baradit Zuñiga es un zorrón hijito de papa que aprovechó su pituto y se robó hasta las ampolletas,hoy se las da de social como muchos fachos asquerosos que lo unico que pueden hacer a estas alturas es entorpecer y trabar la redacción de la nueva constitución. Uds deben acelerar el tranco"
raw,CON_Q4_sample,id_500739.txt,"@Leonoise @Hugo_Gutierrez_ @FiscaliadeChile Los bots no corren aqui , saco de kk."
raw,CON_Q4_sample,id_895982.txt,@en_ivonne @kattyfigueroat @tere_marinovic @gabrielboric @georgesoros Ya antivacunas y troll a rebuznar a tu hueco. Obvio que tu retraso ideológico no te da para más. Te voy a creer a estos trolles y  no por científicos de @JohnsHopkins o la @uchile y sí al un político ignorante como @joseantoniokast o la @tere_marinovic . Ahí te lo dejo  jajaja
raw,CON_Q4_sample,id_404551.txt,"@arturozunigaj Arturo, hoy pase por cerrillos. Me encanto el nuevo hospital, quedo la raja. Te felicito. Aparte, queria recordarte que se te acabo el fuero y espero que seas juzgado y poder verte tras las rejas, delincuente."
raw,CON_Q4_sample,id_2442304.txt,@gonzalowinter @convencioncl Cállate inepto!!
raw,CON_Q4_sample,id_483967.txt,"@_paomumer_ ""Vamos camino al segundo día, cansados"" O sea, conchetumare, que con 1 día de trabajo ya estay cansado? La cagaste pa ser jeropa. @IgnacioAchurra"
raw,CON_Q4_sample,id_227325.txt,"@AlondraCVidal Esta tipeja se da cuenta que sólo buscan apernar a la izquierda en el poder, dan asco."
raw,CON_Q4_sample,id_364426.txt,@Hugo_Gutierrez_ Por culpa de ustedes vendrá otro PINOCHET  comunista miserable...🖕🖕🖕
raw,CON_Q4_sample,id_568897.txt,@tomasfuentes @fchahin Hungría de izquierda? 🤡🤡🤡 Chain es un ignorante y payaso.
raw,CON_Q4_sample,id_1301068.txt,"@ElisaLoncon @convencioncl Muevan la raja flojos qliaos!!! Para eso los elegimos. No están haciendo ningún fabor mierdas, están solo haciendo la pega que se les encomendó!!"
raw,CON_Q4_sample,id_1439005.txt,@Rotsssy @tere_marinovic Pero si esa CDSM ni la cara de cuica tiene.
raw,CON_Q4_sample,id_716673.txt,@DominaMagnaF @ElisaLoncon Las mismas mierdas que esos pelafustanes quieren proteger y dejar libres.
raw,CON_Q4_sample,id_1240000.txt,@SoyLaIngo @danielstingo Monumento al rey de los weones más aweonaos
raw,CON_Q4_sample,id_745884.txt,@gdominguez_ Cállate CTM !
raw,CON_Q4_sample,id_198179.txt,"@aquiyoelpancho @BessyGallardoP Nadie te mea Bessy y de donde chucha sacaste que eres autoridad,  llegaste de cuea y por arrastre , bajate del pony loca"
raw,CON_Q4_sample,id_1080243.txt,@Siulong21 @mcubillossigall @gabrielboric Esta fue odiosa desde siempre....que asco esta fascista nazi pinochetista!!!🤡💩🤦‍♂️🤷‍♂️🤮👎
raw,CON_Q4_sample,id_126151.txt,@labeasanchez @gabrielboric cara de rajaaaaaaaaaaaaaa
raw,CON_Q4_sample,id_491451.txt,@HernanLarrain Cuéntala entera sosi. Atria y los otros 2 convencionales te dejaron en ridículo y quedaste como el facho mentiroso que eres.
raw,CON_Q4_sample,id_154208.txt,@antonjorcar @ElisaLoncon @Emol jajajaja hablando sin saber... Callao lacra racista.
raw,CON_Q4_sample,id_847869.txt,"@Oscar93926154 @LegionHl @pmontecinosc @mcubillossigall Bot , INCEL y weón.. Pobre criatura 🤣🤣"
raw,CON_Q4_sample,id_981241.txt,@Jaime_Bassa PUBLICAS PURAS WEBADAS ABOGADUCHO MARXISTA
raw,CON_Q4_sample,id_1379394.txt,"@isabelpla @pelaovade Patuda está weona, que como ministra fuiste un fiasco"
raw,CON_Q4_sample,id_792438.txt,@gdominguez_ Hdp ignorantes ineptitud eso es lo que hay
raw,CON_Q4_sample,id_103647.txt,"@BSepulvedaHales @pvodanovic Que eres sesgada o simplemente tonta, como va a estar bien una persona que no respeta a otra, que no tienen argumentos creíbles que piensa que allende es un líder positivo y además es petulante y soberbia"
raw,CON_Q4_sample,id_1419374.txt,"@mcubillossigall @gabrielboric Las patitas, dejen de ser tan cara de raja"
raw,CON_Q4_sample,id_1195611.txt,@tere_marinovic Jajajaja que cerrada de culo te dio la Tere Jajajaja
raw,CON_Q4_sample,id_197463.txt,"@berfontaine tampoco esta completo ese video, miserable mentiroso"
raw,CON_Q4_sample,id_1062930.txt,@baradit eres un pobre weon .que no tienes vida ya que ni tu mismo especie te toma encuenta.
raw,ARG_Q1_sample,id_452789.txt,"Buen día hermoso grupo Twittero! Que tengan una linda jornada! Mientras vemos qué nos deparan las novedades de hoy, vamos calentando motores!      #26ATodosAlCongreso    #26ANoALaReformaJudicial  #26ATodosALaCalle   #26ADecimosBasta  #26AFrenamosLaImpunidad  #26AVigiliaEnElCongre"
raw,ARG_Q1_sample,id_529124.txt,@tanoproductor Yo tampoco. Por eso #YoNoMarcho Tano querido
raw,ARG_Q1_sample,id_440000.txt,Che alguien sabe realmente de que se trata la famosa reforma judicial ??#26ATodosAlCongreso
raw,ARG_Q1_sample,id_499088.txt,Por mi salud y la de todes! #YoNoMarcho
raw,ARG_Q1_sample,id_521137.txt,"#YoNoMarcho quiero viv@ a mi prójim@ aunque sea Anti K, Antiperonista, libertarios y terraplanistas!"
raw,ARG_Q1_sample,id_634907.txt,"#1AYoVoy vas a tener q terminar la cuarentena, porq vas a tener muchos #YoVoy."
raw,ARG_Q1_sample,id_385303.txt,@Claudde @Kouk1424 @wadodecorrido Vos querés q le diga q #MacriEsElLider  ? Eso querés q le diga que #MacriEsElLider y el #26ATodosAlCongreso ? Ud pide yo cumplo 🤷🙄🙃💥
raw,ARG_Q1_sample,id_514476.txt,Está primero en las tendencias.. no existen  #YoNoMarcho
raw,ARG_Q1_sample,id_539367.txt,“Zon vien poco lo que esta en la plaza”.  #YoNoMarcho
raw,ARG_Q1_sample,id_186993.txt,De acuerdo con la marcha y no dudo que cristina dbe ser juzgada como cualquier ciudadano. Pero el escrache en frente d su depto no me parece bien. Hay que ser .mejores que ellos por mas que cueste  #17AJuntosContraLaImpunidad
raw,ARG_Q1_sample,id_593198.txt,#YoNoMarcho por una justicia digna
raw,ARG_Q1_sample,id_226174.txt,Orgullo del pueblo Republicano Argentino!!!!!! #17AJuntosContraLaImpunidad
raw,ARG_Q1_sample,id_379003.txt,@Juan79407977 Si llegan aprobar la reforma judicial tenemos que resistir todos en las calles hasta #QueSeVayanTodos
raw,ARG_Q1_sample,id_383432.txt,"Hay que asegurar bien que esta sea la fecha, hasta ahora todo parece que quieren seccionar este día, de ser así...#26ATodosAlCongreso  #26ANoALaReformaJudicial"
raw,ARG_Q1_sample,id_162827.txt,#17AJuntosContraLaImpunidad Ya van perdiendo hasta la calle.
raw,ARG_Q1_sample,id_535005.txt,Porque no nos mueve el odio #YoNoMarcho
raw,ARG_Q1_sample,id_523376.txt,"La derecha local, q nunca convocaba a marchas porque prefería golpear las puertas de los cuarteles, sale a marchar ahora cuando la convocatoria es al contagio y a la muerte. #YoNoMarcho"
raw,ARG_Q1_sample,id_574455.txt,"Me causa gracia el ""#yonomarcho"", y claaaro! La marcha era en contra de lo q vos defendes amigo!"
raw,ARG_Q1_sample,id_389177.txt,El #26ATodosAlCongreso creo que será inolvidable!
raw,ARG_Q1_sample,id_593290.txt,"#YoNoMarcho pero exploto de las ganas de que como otro pueblo (el plebeyo, no el que se define como “gente decente” o “gente bien”) estemos en la calle a puro canto, abrazo y chori..."
raw,ARG_Q1_sample,id_274723.txt,@clarincom Estemos atentos .... yo no les creo...#17APorLaRepublica #17a #17AJuntosContraLaImpunidad
raw,ARG_Q1_sample,id_463466.txt,@diegocabot Con mas razón hay que ir el #26ATodosAlCongreso
raw,ARG_Q1_sample,id_327702.txt,"@PregoneroL Encontraremos una salida, tenemos gente honesta y capaz. Hay derecho a equivocarse y estará la posibilidad de corregir y cambiar mientras haya buena fe en las personas que asuman el desafío. Hoy quienes se apoderaron de nuestra vida, NO TIENEN buena fe. Sí, #QueSeVayanTodos"
raw,ARG_Q1_sample,id_168269.txt,#17AJuntosContraLaImpunidad #17APorLaRepublica pena por la gente que reacciona así: 😡😆 a las fotos y videos en Facebook o que se enfoca en la marca de los vehículos que con esfuerzo compraron
raw,ARG_Q1_sample,id_165024.txt,"Larreta, gracias por quedarte en casa, habrías sido la única manchita en tremendo día patrio. Senadores y diputados de JxC, nuestro mandato a Uds. está claro. #17AJuntosContraLaImpunidad"
raw,ARG_Q1_sample,id_577499.txt,Por que la  patria es el otro #YoNoMarcho
raw,ARG_Q1_sample,id_573878.txt,"Dejen de usar mi bandera como símbolo de odio, fascismo y bienestar selectivo #YoNoMarcho"
raw,ARG_Q1_sample,id_408560.txt,La diferencia se hace en la calle no militando por Twitter #26ATodosAlCongreso
raw,ARG_Q1_sample,id_542497.txt,#YoNoMarcho adhiero a que el Gral San Martín lo pongan en billete de 1.000 pesos
raw,ARG_Q1_sample,id_512206.txt,#YoNoMarcho yo-no-marcho. Yo aplaudo a lxs trabajadores de la salud!!!
raw,ARG_Q1_sample,id_532060.txt,Porque no hay ningún motivo para marchas #YoNoMarcho
raw,ARG_Q1_sample,id_527741.txt,#YoNoMarcho por respeto al personal de salud
raw,ARG_Q1_sample,id_211928.txt,Hagan el duelo chicxs  #17AJuntosContraLaImpunidad
raw,ARG_Q1_sample,id_191022.txt,#17AJuntosContraLaImpunidad o seremos libres o no seremos nada! Viva la libertad carajo🇦🇷💪
raw,ARG_Q1_sample,id_380376.txt,@josefinah05 Propongo cacerolazo todos los días hasta la marcha del #26ATodosAlCongreso
raw,ARG_Q1_sample,id_545346.txt,#YoNoMarcho la marcha de la bronca...
raw,ARG_Q1_sample,id_599562.txt,Vamos todos! #1AYoVoy
raw,ARG_Q1_sample,id_563106.txt,"#YoNoMarcho éste gobierno me hace sentir orgullosa nuevamente! Cuida a sus habitantes, asiste a los más humildes, apoya a sus científicos! Y sobre todo comenzó a arreglar el desastre que dejaron!"
raw,ARG_Q1_sample,id_461682.txt,@LaOne24barra7 Si tengo idea . Se lo que es u aunque no lo supiera soy emostics con los que sufren me duele envelnslms este genocidio que estanngsciendo tan macabro todo. #26ATodosAlCongreso #26ANoALaReformaJudicial #FalsaOpisicion #GolpeDeEstadoK art 29 CN  estamos con vos para que esto acabe.
raw,ARG_Q1_sample,id_410920.txt,#26ATodosAlCongreso NO ME VAN A DOBLEGAR  DIJO ALBERTITERE SABRA LA POROTA
raw,ARG_Q1_sample,id_119343.txt,"Libres, responsables y republicanos 🇦🇷🇦🇷🇦🇷 #17AJuntosContraLaImpunidad"
raw,ARG_Q1_sample,id_221972.txt,#17AJuntosContraLaImpunidad q orgullo argentinos
raw,ARG_Q1_sample,id_496825.txt,"#YoNoMarcho por una vez tengan algo de sensatez, y #QuedateEnCasa"
raw,ARG_Q1_sample,id_133658.txt,@montes_karlos @osvaldobazan @elcoya1977 Vamos Tucumán!! #17AJuntosContraLaImpunidad
raw,ARG_Q1_sample,id_518219.txt,"#YoNoMarcho xq me cuido y cuido a los míos. Xq salir a expresarse en un momento de pandemia es generar más contagios, ser irresponsable y egoísta ocupando camas q pueden ser para otros !! #YoMeQuedoEnCasa"
raw,ARG_Q1_sample,id_502388.txt,"#YoNoMarcho nosotros tan argentinos uds tan kirchneristas. Hoy marchamos en defensa de la república, las instituciones y la constitución nacional #17ASalimosTodos #NoALaReformaJudicialK"
raw,ARG_Q1_sample,id_597037.txt,#YoNoMarcho por mi seguridad y la de mi familia. #FuerzaAlberto
raw,ARG_Q1_sample,id_609302.txt,"@Predaz Si, la primera es #1AYoVoy"
raw,ARG_Q1_sample,id_122343.txt,@eugeconi @ulises2876 TODOS POR #17AJuntosContraLaImpunidad
raw,ARG_Q1_sample,id_558471.txt,el 10 dias tendremos un pico de contagios nuevamente. una burla para todos los trabajadores de la salud esta marcha #17ANOVOY #YoNoMarchoEl17 #YoNoMarcho
raw,ARG_Q1_sample,id_455745.txt,@SoherElSukaria @alferdez Lo que diferencia muchas veces a los Cordobeses es que no tenemos la moral tal liviana ( me incluyo como Cordobés por adopción). #26ATodosAlCongreso
raw,ARG_Q1_sample,id_466579.txt,@PatoBullrich El #26ATodosAlCongreso Incluidos todos los periodistas NO ENSOBRADOS!! Vuelvo a repetir mí fórmula perfecta y NO TIBIA @PatoBullrich  @MiguelPichetto  lo mejor de cambiemos y muy preparados para administrar nuestra nación 💪❤️🇦🇷💪
raw,ARG_Q1_sample,id_508707.txt,@etupito Jaaaajaaaa!!! #YoNoMarcho
raw,ARG_Q1_sample,id_469247.txt,@elisacarrio @JorgeFerrand11 Grosa Lilita @CoexistirHoy @CuyanoDelSur #26ATodosAlCongreso #26ANoALaReformaJudicialK #26AElInteriorSeSuma @A24COM @MWinazki
raw,ARG_Q1_sample,id_537009.txt,#YoNoMarcho Me siento responsable de que en este momento seamos TT en twitter por primera vez y obelisco no existe
raw,ARG_Q1_sample,id_567972.txt,"@tanoproductor Florencio Varela, Zona Sur del Conurbano Bonaerense todo tranquilo somos concientes de que tenemos que cuidarnos entre todos y respetando el distanciamiento #YoNoMarcho ✌🏻🇦🇷"
raw,ARG_Q1_sample,id_446571.txt,"#26ATodosAlCongreso por nuestros hijos, nietos y la patria, EL PUEBLO ES EL ÚNICO SOBERANO, ayudemos a difundir! Gracias,gracias, gracias!"
raw,ARG_Q1_sample,id_534375.txt,#YoNoMarcho Les cuesta mucho bajar línea a sus compas orgánicos para que en cada twitt que emiten escriban #YoNoMarcho?  @SantiCafiero @SantoroLeandro @SergioMassa @MaxiKirchnerOK @wadodecorrido @MarcelaDurrieu @marcelopuella @arilijalad @pachacarreira @alferdezprensa
raw,ARG_Q1_sample,id_517583.txt,"#YoNoMarcho es arriesgarse al pedo, todos los que invitan a la marcha la miran por TN."
raw,ARG_Q1_sample,id_398596.txt,@MovimientoSepa #26ATodosAlCongreso  #26ANoALaReformaJudicial la van a tratar de sacar ese día
raw,ARG_Q1_sample,id_453650.txt,"Lo vengo diciendo hace rato debemos ir a donde les duele, al hueso. #26ATodosAlCongreso, si puede ser antes o mas seguido, mejor. No aflojemos."
raw,ARG_Q1_sample,id_333330.txt,Hartazgo de los ciudadanos honestos y defensores de la República. Llegó la hora de exigir #QUESEVAYANTODOS      #QUESEVAYANTODOS    #QUESEVAYANTODOS
raw,ARG_Q1_sample,id_365418.txt,@USDtin Un lindo paseo por la plaza..a pedir #QueSeVayanTodos
raw,ARG_Q1_sample,id_518824.txt,Las ganas que tengo de ir a resolver cara a cara con los anticuarentena y anti gobierno está situación son insoportables pero di sobrevivimos a esto los voy a ver en la primera movilización que hagan y se van a volver a casa con los dientes en una bolsita. Prometido #YoNoMarcho
raw,ARG_Q1_sample,id_398138.txt,"Veremos cuántos políticos nos acompañan #26ATodosAlCongreso, de esa misma forma los vamos a acompañar en las urnas!!!"
raw,ARG_Q1_sample,id_551951.txt,#YoNoMarcho consigna: no me importa contagiarme por defender a la patria 🤦🏻‍♀️
raw,ARG_Q1_sample,id_364102.txt,@Winston_Dunhill En el 2001 tuvimos una chances no desperdiciemos está #QueSeVayanTodos
raw,ARG_Q1_sample,id_513979.txt,"@rossi_delfina @LANACION Más que contradicciones son actitudes irresponsables. Mandan a los otros al contagio. Por eso, #YoNoMarcho"
raw,ARG_Q1_sample,id_564528.txt,#YoNoMarcho por respeto a mí y a los demás! Quiero abrazar pronto a mis amores... Y que estemos todos
raw,ARG_Q1_sample,id_535320.txt,#YoNoMarcho los anticuarentena quieren desestabilizar el gobierno y quebrar el sistema sanitario.
raw,ARG_Q1_sample,id_540480.txt,@tanoproductor #YoNoMarcho tampoco!!! 🌞🇦🇷🌞🇦🇷
raw,ARG_Q1_sample,id_163858.txt,"Cómo molesta lo espontáneo, cosa que NUNCA van a conseguir #17AJuntosContraLaImpunidad"
raw,ARG_Q1_sample,id_460252.txt,@WalhallaMann El desastre Venezolano no hubiese ocurrido sin la complicidad de la opocición!! Si dan QUORUM que quilombo se va armar! #26ATodosAlCongreso #26ATodosAlCongreso #26ATodosAlCongreso #26ATodosAlCongreso #26ATodosAlCongreso #26ATodosAlCongreso    No importa otra cosa!
raw,ARG_Q1_sample,id_586411.txt,"#YoNoMarcho coparemos las calles cuando sea el momento,empatía x el otro es la palabra,y solidaridad!!!gracias a todes les trabajadores que exponen su vida x nosotres!"
raw,ARG_Q1_sample,id_368356.txt,@pabloduggan Te tiro una: #QueSeVayanTodos
raw,ARG_Q1_sample,id_552658.txt,Por respeto al personal de la salud y respeto a todos los Argentinos!!! #YoNoMarcho
raw,ARG_Q1_sample,id_521006.txt,#YoNoMarcho porque los mismo que convocan son los que destruyeron el país.
raw,ARG_Q1_sample,id_131878.txt,#17AJuntosContraLaImpunidad  Larreta estás desviando el tránsito para que no quedemos en la 9 de Julio .
raw,ARG_Q1_sample,id_551080.txt,No gritan con la misma fuerza para defender a los médicos y enfermeros.  #YoNoMarcho
raw,ARG_Q1_sample,id_545770.txt,Porque tengo memoria #YoNoMarcho
raw,ARG_Q1_sample,id_408760.txt,"Qué pasa con la gente de bien que sueña con un país serio? Qué pasa con la clase dirigente en general? Van a ser cómplices? Van a condenar a un país con su silencio, acción u omisión? La libertad no se negocia!#26ATodosAlCongreso"
raw,ARG_Q1_sample,id_168227.txt,"#17AJuntosContraLaImpunidad @JoseLuisRamonOk  José, en el centro de Mendoza había este Cartel. No apoyes la reforma judicial"
raw,ARG_Q1_sample,id_368785.txt,@dipypapa creo que tu mensaje es muy valioso para la Republica que queremos construir. Pero me atrevo a sujerirte que no nos sirve el #Quesevayantodos necesitamos una mínima institucionalidad para comenzar a construir. Vos podes ayudar para que votemos mejor.
raw,ARG_Q1_sample,id_602443.txt,Hola a las 16 #1AYoVoy
raw,ARG_Q1_sample,id_497210.txt,#YoNoMarcho ..xvos xmi por todos!!!
raw,ARG_Q1_sample,id_497605.txt,"#yonomarcho me cuido, te cuido y nos cuidamos"
raw,ARG_Q1_sample,id_497402.txt,Quedarte en casa salva vidas #YoNoMarcho @C5N @telefenoticias @rodrigolussich @AmericaTV #MAUROENAMERICA
raw,ARG_Q1_sample,id_297735.txt,@DanannRock Por eso #QueSeVayanTodos
raw,ARG_Q1_sample,id_590169.txt,Una locura este país. Nunca pensé que iba a convivir con las pobres víctimas del macrismo y los medios concentrados. #YoNoMarcho
raw,ARG_Q1_sample,id_648379.txt,#1AYoVoy no den marcha atrás con la reforma. Sigan adelante el pueblo te apoyo @alferdez.
raw,ARG_Q1_sample,id_453893.txt,@DanielSabsay1 Ssssiiiii.... vamos todos #26ATodosAlCongreso
raw,ARG_Q1_sample,id_633054.txt,No al Art 11  DE LA MORATORIA //// NO A LA REFORMA //// SI JUSTICIA INDEPENDIENTE #1AYoVoy
raw,ARG_Q1_sample,id_615405.txt,@juancasietetres Holis!!! Buenas tardes...Rumbo a #1AYoVoy 🇦🇷💪
